"УИК №2801"	"УИК №2802"	"УИК №2803"	"УИК №2804"	"УИК №2805"	"УИК №2806"	"УИК №2807"	"УИК №2808"	"УИК №2809"	"УИК №2810"	"УИК №2811"	"УИК №2812"	"УИК №2813"	"УИК №2814"	"УИК №2815"	"УИК №2816"	"УИК №2817"	"УИК №2818"	"УИК №2819"	"УИК №2820"	"УИК №2821"	"УИК №2822"	"УИК №2823"	"УИК №2824"	"УИК №2825"	"УИК №2826"	"УИК №2827"	"УИК №2828"	"УИК №2829"	"УИК №2830"	"УИК №2831"	"УИК №2832"	"УИК №2833"	"УИК №2834"	"УИК №2835"	"УИК №2836"	"УИК №2837"	"УИК №2838"	"УИК №2839"	"УИК №2840"	"УИК №2841"	"УИК №2842"	"УИК №2843"	
1441	1431	1097	1363	1251	1294	1485	1243	1163	1320	1034	777	70	429	164	109	67	377	139	299	624	141	614	124	280	479	238	541	152	1418	377	353	349	744	141	151	365	538	164	810	200	191	1130	
1500	1460	1050	1320	1300	1300	1500	1200	1200	1250	1050	850	80	450	170	110	70	400	170	320	700	160	660	140	280	490	250	550	170	1550	410	390	350	800	160	170	410	590	180	940	210	230	1270	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
722	685	562	761	676	650	757	709	567	698	522	352	56	249	87	42	48	247	83	157	327	43	281	66	142	271	123	290	94	732	91	268	172	529	77	73	175	296	86	484	134	88	535	
142	58	179	104	124	190	126	223	104	176	43	169	12	150	60	49	16	36	46	84	190	86	271	44	78	95	65	196	50	202	202	55	134	107	59	52	117	165	62	220	45	73	151	
636	717	309	455	500	460	617	268	529	376	485	329	12	51	23	19	6	117	41	79	183	31	108	30	60	124	62	64	26	616	117	67	44	164	24	45	118	129	32	236	31	69	584	
142	58	179	104	124	190	126	223	104	176	43	169	12	150	60	49	16	36	46	84	190	86	271	44	78	95	65	196	50	202	202	55	134	107	59	52	117	165	62	220	45	73	151	
722	685	562	761	676	650	757	707	567	698	522	352	56	249	87	42	48	247	83	157	327	43	281	66	142	271	123	290	94	732	91	268	172	529	77	73	175	296	86	484	134	88	535	
6	5	2	5	4	5	4	10	9	11	4	1	0	3	2	0	0	0	1	0	2	4	0	0	0	5	1	3	0	4	0	0	2	0	0	3	5	0	0	6	3	0	3	
858	738	739	860	796	835	879	920	662	863	561	520	68	396	145	91	64	283	128	241	515	125	552	110	220	361	187	483	144	930	293	323	304	636	136	122	287	461	148	698	176	161	683	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

3	1	9	2	4	7	6	6	6	2	7	2	0	0	0	0	1	1	1	1	2	0	4	1	4	0	1	1	0	8	6	1	4	5	1	1	6	1	2	3	1	1	11	
125	114	112	153	137	167	156	131	124	130	93	74	4	30	5	2	4	7	9	24	61	2	58	4	9	24	23	33	6	109	17	23	28	41	9	10	36	24	5	75	21	14	110	
70	60	52	54	61	61	66	61	48	44	45	33	11	35	23	7	5	13	5	17	30	8	25	4	5	39	8	7	6	54	17	12	39	54	5	9	25	6	9	46	9	8	57	
644	543	553	625	578	585	640	693	472	674	396	404	53	325	117	81	54	258	113	193	411	112	460	100	201	293	153	436	132	741	250	279	226	531	116	101	218	430	130	563	143	136	486	
2	5	4	6	6	5	1	8	2	6	5	3	0	3	0	1	0	2	0	0	6	0	3	0	1	1	1	2	0	6	0	0	3	2	3	0	0	0	1	5	1	1	5	
3	10	5	7	9	8	7	12	7	1	7	1	0	3	0	0	0	1	0	4	2	3	1	0	0	3	0	2	0	8	3	3	2	1	1	1	0	0	1	4	1	0	6	
6	1	3	4	0	1	1	6	1	5	4	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	2	0	3	0	2	1	0	0	0	2	0	0	2	0	1	5	
5	4	1	9	1	1	2	3	2	1	4	2	0	0	0	0	0	0	0	1	2	0	1	1	0	1	0	0	0	1	0	3	1	2	1	0	0	0	0	0	0	0	3	
