"УИК №642"	"УИК №643"	"УИК №644"	"УИК №645"	"УИК №646"	"УИК №647"	"УИК №648"	"УИК №649"	"УИК №650"	"УИК №651"	"УИК №652"	"УИК №653"	"УИК №654"	"УИК №655"	"УИК №656"	"УИК №657"	"УИК №658"	"УИК №659"	"УИК №660"	"УИК №661"	"УИК №662"	"УИК №663"	"УИК №664"	"УИК №665"	"УИК №667"	"УИК №668"	"УИК №669"	"УИК №670"	"УИК №671"	"УИК №672"	"УИК №673"	"УИК №674"	"УИК №675"	"УИК №676"	"УИК №677"	"УИК №678"	"УИК №679"	"УИК №680"	"УИК №681"	"УИК №682"	"УИК №683"	"УИК №684"	"УИК №685"	"УИК №686"	"УИК №687"	"УИК №1820"	"УИК №1821"	"УИК №1908"	
1784	1044	1817	1767	1876	1802	883	1474	1918	1141	2113	1786	1922	993	2309	1309	1357	2780	2238	2611	2177	2024	2001	2069	1727	2337	2709	1877	1056	829	1471	978	2254	1051	1645	2646	3099	1890	2772	1774	1855	2181	1471	1209	2375	1313	488	744	
1500	800	1600	1300	1600	1400	600	1100	1600	1000	1800	1600	1700	800	2000	1000	1200	2500	2000	2300	2000	1800	1800	2000	1600	2000	2500	1700	1000	700	1300	800	2000	800	1500	2300	2500	1700	2500	1600	1700	2000	1300	1100	2300	1200	400	740	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
994	600	1070	1062	1127	928	342	1036	977	716	935	967	1083	537	1310	852	741	1629	1133	1407	1109	864	944	967	950	1104	1303	778	431	375	741	440	1080	513	763	1100	1249	857	1397	1049	1085	1191	971	790	1674	554	295	653	
131	74	27	93	66	183	119	64	28	18	211	31	29	9	41	14	42	48	41	31	5	16	26	33	18	46	39	41	24	11	9	12	12	84	14	26	405	49	8	14	17	10	8	7	52	25	2	87	
375	126	503	145	407	289	139	0	595	266	654	602	588	254	649	134	417	823	826	862	886	920	830	1000	632	850	1158	881	545	314	550	348	908	203	723	1174	846	794	1095	537	598	799	321	303	574	621	103	0	
131	74	27	93	66	183	119	64	28	18	211	31	29	9	41	14	42	48	41	31	5	16	26	33	18	46	39	41	24	11	9	12	12	84	14	26	405	49	8	14	17	10	8	7	52	25	2	87	
994	600	1069	1062	1127	928	342	1036	977	716	935	967	1083	537	1310	852	740	1629	1133	1407	1109	864	944	966	950	1104	1302	777	431	375	741	439	1080	513	763	1100	1249	856	1397	1049	1085	1191	971	789	1674	554	295	653	
6	10	16	13	10	10	6	13	8	10	5	12	10	6	9	6	6	11	7	13	14	9	8	9	15	15	8	6	3	5	8	4	11	3	12	10	9	10	12	51	9	7	10	7	12	4	2	19	
1119	664	1080	1142	1183	1101	455	1087	997	724	1141	986	1102	540	1342	860	776	1666	1167	1425	1100	871	962	990	953	1135	1333	812	452	381	742	447	1081	594	765	1116	1645	895	1393	1012	1093	1194	969	789	1714	575	295	721	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

7	7	8	5	9	9	3	13	6	6	9	6	8	1	9	3	6	4	6	6	1	4	5	3	3	8	4	9	1	1	0	1	5	4	5	11	10	1	3	4	7	12	7	5	8	1	0	4	
203	118	196	218	208	186	65	221	208	133	205	192	191	75	243	153	133	286	206	290	164	172	151	170	134	170	283	177	55	45	125	74	201	98	143	211	284	147	306	161	165	162	134	124	201	98	39	35	
47	23	31	29	34	51	22	50	57	44	51	31	42	26	67	46	25	78	49	63	56	63	59	54	67	78	66	35	27	24	34	29	49	50	40	52	88	54	70	48	53	80	40	33	138	31	20	117	
772	479	759	804	841	774	338	751	662	487	816	682	786	392	949	598	560	1199	844	994	814	611	719	725	716	844	948	572	355	297	567	333	786	422	557	810	1208	658	987	759	815	909	747	600	1298	430	230	520	
50	12	41	40	35	42	13	28	36	28	25	30	35	16	22	25	23	44	25	37	36	9	14	19	13	14	13	10	7	11	6	4	11	16	10	15	25	16	11	17	25	10	15	8	40	9	1	37	
1	6	8	0	5	5	3	6	7	6	7	12	4	7	8	5	6	7	2	7	6	3	6	2	3	1	2	3	2	1	6	0	9	2	2	5	8	0	3	4	5	4	5	1	7	2	3	2	
14	6	12	9	13	8	5	5	4	5	11	9	12	10	18	5	4	21	9	10	11	3	6	7	9	6	9	4	1	0	0	2	11	0	5	7	14	6	6	7	8	6	5	7	11	2	0	5	
25	13	25	37	38	26	6	13	17	15	17	24	24	13	26	25	19	27	26	18	12	6	2	10	8	14	8	2	4	2	4	4	9	2	3	5	8	13	7	12	15	11	16	11	11	2	2	1	
