"УИК №419"	"УИК №420"	"УИК №421"	"УИК №422"	"УИК №423"	"УИК №424"	"УИК №425"	"УИК №426"	"УИК №427"	"УИК №428"	"УИК №429"	"УИК №430"	"УИК №431"	"УИК №432"	"УИК №433"	"УИК №434"	"УИК №435"	"УИК №436"	"УИК №437"	"УИК №438"	"УИК №439"	"УИК №440"	"УИК №441"	"УИК №442"	"УИК №443"	"УИК №444"	"УИК №445"	"УИК №446"	"УИК №447"	"УИК №448"	"УИК №449"	"УИК №450"	"УИК №451"	"УИК №452"	"УИК №453"	"УИК №454"	"УИК №455"	"УИК №456"	"УИК №457"	"УИК №458"	"УИК №459"	"УИК №460"	"УИК №461"	"УИК №462"	"УИК №463"	"УИК №464"	"УИК №465"	"УИК №466"	"УИК №467"	
380	322	387	727	696	763	277	781	147	770	622	228	482	761	1080	1202	211	1342	1318	739	650	551	342	143	340	126	1085	1041	978	968	574	1032	634	719	356	639	387	313	356	282	829	834	827	246	261	269	397	413	447	
370	330	350	660	630	660	260	700	130	700	590	220	450	720	970	1050	200	1250	1150	650	620	500	320	140	370	130	1000	950	900	910	540	970	600	700	340	600	360	300	340	280	770	770	760	220	230	280	370	390	400	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221	152	243	483	454	445	124	322	88	449	363	49	325	429	645	629	111	710	689	507	545	355	202	71	152	61	636	574	630	691	386	528	307	432	195	375	178	223	267	197	578	607	611	136	155	137	261	273	315	
35	51	35	31	33	93	73	136	19	47	32	113	102	70	75	154	41	90	77	47	41	21	36	31	55	35	55	21	26	11	22	79	26	49	35	74	74	31	19	29	20	23	9	41	38	66	17	17	16	
114	127	72	146	143	122	63	242	23	204	195	58	23	221	250	267	48	450	384	96	34	124	82	38	163	34	309	355	244	208	132	363	267	219	110	151	108	46	54	54	172	140	140	43	37	77	92	100	69	
35	51	35	31	33	93	73	136	19	47	32	113	102	70	75	154	41	90	77	47	41	21	36	31	55	35	55	21	26	11	22	79	26	49	35	74	74	31	19	29	20	23	9	41	38	66	17	17	16	
220	152	243	483	454	445	124	322	88	449	363	49	325	429	645	629	111	710	689	507	545	355	202	71	152	61	636	572	630	691	386	528	307	432	195	375	178	223	267	197	578	607	611	136	155	137	261	273	315	
2	1	2	7	4	8	2	3	0	7	0	0	17	9	12	9	0	13	7	3	7	9	1	0	3	0	9	10	12	9	2	6	4	3	0	3	3	1	3	1	6	0	7	2	3	0	2	5	1	
253	202	276	507	483	530	195	455	107	489	395	162	410	490	708	774	152	787	759	551	579	367	237	102	204	96	682	583	644	693	406	601	329	478	230	446	249	253	283	225	592	630	613	175	190	203	276	285	330	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0	3	2	4	3	6	3	1	1	7	0	0	5	4	10	3	0	5	6	1	5	5	1	0	0	1	7	6	6	7	3	8	4	10	1	3	4	1	1	3	3	1	1	3	1	3	0	4	1	
35	10	31	61	71	53	18	63	13	68	40	7	21	57	91	87	12	86	100	37	40	58	35	10	24	4	104	71	105	66	49	81	33	42	32	56	35	37	25	17	43	57	50	14	29	27	42	33	48	
14	10	23	20	15	33	17	33	12	57	35	17	45	35	64	71	8	46	44	50	32	37	17	13	16	5	49	33	40	46	23	48	31	20	21	41	18	16	17	16	40	43	33	15	16	17	21	16	22	
198	174	210	370	372	414	144	339	79	344	308	133	329	369	522	580	129	615	571	449	482	259	170	74	156	84	496	452	478	551	315	446	251	400	175	327	189	196	236	178	498	511	512	140	143	150	206	224	248	
3	3	5	26	13	10	3	7	0	5	4	1	4	6	13	16	1	16	13	5	8	5	5	2	5	2	9	7	4	11	6	6	3	2	1	8	1	3	2	5	3	4	5	0	0	0	2	4	5	
0	0	0	2	1	3	1	3	0	4	3	1	2	2	4	5	0	3	4	3	5	1	3	2	2	0	6	3	3	3	3	4	4	1	0	6	0	0	0	1	1	2	7	1	0	0	1	3	4	
1	2	2	16	2	3	0	4	1	3	3	2	0	6	3	6	0	9	13	1	5	2	1	0	1	0	7	6	4	4	5	6	3	1	0	5	1	0	1	4	2	8	2	1	1	1	1	1	1	
2	0	3	8	6	8	9	5	1	1	2	1	4	11	1	6	2	7	8	5	2	0	5	1	0	0	4	5	4	5	2	2	0	2	0	0	1	0	1	1	2	4	3	1	0	5	3	0	1	
