"УИК №1"	"УИК №2"	"УИК №3"	"УИК №4"	"УИК №5"	"УИК №6"	"УИК №7"	"УИК №8"	"УИК №9"	"УИК №10"	"УИК №11"	"УИК №12"	"УИК №13"	"УИК №14"	"УИК №15"	"УИК №16"	"УИК №17"	"УИК №18"	"УИК №19"	"УИК №20"	"УИК №21"	"УИК №22"	"УИК №23"	"УИК №24"	"УИК №25"	"УИК №26"	"УИК №27"	"УИК №28"	"УИК №29"	"УИК №30"	"УИК №31"	"УИК №32"	"УИК №33"	"УИК №34"	"УИК №35"	"УИК №36"	"УИК №37"	"УИК №38"	"УИК №39"	"УИК №40"	"УИК №41"	"УИК №2146"	"УИК №2151"	"УИК №2152"	"УИК №2153"	"УИК №2155"	"УИК №2156"	"УИК №2157"	"УИК №2158"	
2172	1832	2305	2207	2144	942	2247	1712	1441	939	1812	2028	2215	2488	2174	2347	2151	1950	1342	1124	967	2001	2128	929	980	2453	2154	2311	2714	2797	2327	1958	1602	1803	2323	1867	2473	1190	1064	1201	991	342	1639	1495	96	88	20	168	166	
2200	1900	2300	2200	2100	900	2100	1800	1500	900	1800	2100	2200	2600	2200	2400	2200	2000	1300	1100	1000	2000	2200	900	1000	2500	2200	2300	2600	2800	2300	2000	1700	1800	2400	2000	2600	1300	1000	1300	1000	344	1600	1500	99	95	40	390	167	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1232	1104	1357	1476	1323	445	1256	846	740	441	856	1147	1362	1732	1459	1447	1331	1223	819	730	590	1252	1206	528	593	1445	1357	1387	1605	1638	1040	1086	949	1096	1304	1138	1393	602	640	576	651	342	1006	873	21	68	20	12	166	
17	25	25	8	57	11	21	28	19	27	23	37	56	24	24	46	33	40	19	16	30	29	69	19	24	30	35	46	27	19	21	14	14	31	35	17	36	20	19	9	7	0	27	66	75	20	0	156	0	
951	771	918	716	720	444	823	926	741	432	921	916	782	844	717	907	836	737	462	354	380	719	925	353	383	1025	808	867	968	1143	1239	900	737	673	1061	845	1171	678	341	715	342	2	567	561	3	7	20	222	1	
17	25	25	8	57	11	21	28	19	27	23	37	56	24	24	46	33	40	19	16	30	29	69	19	24	30	35	46	27	19	21	14	14	31	35	17	36	20	19	9	7	0	27	66	75	20	0	156	0	
1232	1100	1357	1476	1322	445	1255	846	740	441	856	1146	1362	1732	1459	1447	1330	1223	819	729	590	1252	1206	528	593	1443	1357	1386	1604	1638	1040	1086	949	1096	1304	1121	1393	602	640	576	651	342	1006	872	21	68	20	12	166	
9	18	15	16	17	2	24	5	8	4	15	14	23	26	12	11	23	18	17	4	8	16	15	5	10	23	16	16	18	17	17	14	14	19	11	10	17	16	12	10	6	2	12	15	1	4	0	1	7	
1240	1107	1367	1468	1362	454	1252	869	751	464	864	1169	1395	1730	1471	1482	1340	1245	821	741	612	1265	1260	542	607	1450	1376	1416	1613	1640	1044	1086	949	1108	1328	1128	1412	606	647	575	652	340	1021	923	95	84	20	167	159	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

3	6	14	18	11	1	8	7	2	3	6	7	6	19	13	8	12	9	4	3	6	7	8	1	6	10	9	8	8	11	4	5	10	7	7	6	9	1	4	3	3	0	6	4	0	0	0	0	1	
207	193	219	269	179	76	179	145	121	77	163	160	199	317	214	238	178	156	113	125	89	219	186	81	89	237	225	217	254	325	189	159	143	166	201	169	234	114	84	73	129	4	176	129	5	11	1	21	6	
102	72	133	117	119	47	117	71	76	51	87	98	91	110	123	117	128	111	63	64	46	93	127	50	57	120	123	126	144	146	144	119	75	113	118	93	138	70	67	65	48	54	68	67	15	4	2	6	19	
877	792	957	1009	1003	318	897	605	536	318	585	862	1054	1222	1064	1065	969	925	618	520	450	903	902	388	421	1047	981	1027	1157	1105	676	770	692	788	946	832	982	406	475	414	454	273	730	689	71	65	15	139	121	
24	15	9	23	16	8	32	19	13	5	11	20	20	26	31	20	24	21	10	12	11	17	16	13	16	16	13	12	21	23	11	9	10	14	24	11	18	7	8	12	9	8	22	10	1	3	1	0	9	
8	11	12	4	5	3	8	12	2	6	1	7	10	11	10	13	11	10	6	5	1	8	6	3	6	4	7	8	10	9	7	8	8	5	10	10	12	1	4	4	3	0	9	9	0	0	1	0	1	
11	10	12	11	7	1	6	4	1	3	3	3	9	10	6	10	7	2	6	9	4	10	4	1	5	7	6	11	7	12	9	5	4	11	10	4	7	4	1	1	3	1	3	8	1	0	0	1	1	
8	8	11	17	22	0	5	6	0	1	8	12	6	15	10	11	11	11	1	3	5	8	11	5	7	9	12	7	12	9	4	11	7	4	12	3	12	3	4	3	3	0	7	7	2	1	0	0	1	
