"УИК №482"	"УИК №483"	"УИК №484"	"УИК №485"	"УИК №486"	"УИК №487"	"УИК №488"	"УИК №489"	"УИК №490"	"УИК №491"	"УИК №492"	"УИК №493"	"УИК №494"	"УИК №495"	"УИК №496"	"УИК №497"	"УИК №498"	"УИК №499"	"УИК №500"	"УИК №501"	"УИК №502"	"УИК №503"	"УИК №504"	"УИК №505"	"УИК №506"	"УИК №507"	"УИК №508"	"УИК №509"	"УИК №510"	"УИК №511"	"УИК №512"	
443	540	175	245	600	861	580	914	658	808	700	371	1042	939	209	337	894	635	370	230	1366	501	1218	1436	1590	1739	766	326	927	971	515	
420	542	170	210	634	850	580	900	650	830	720	360	1070	910	190	320	870	650	340	210	1300	480	1180	1380	1580	1680	750	310	930	980	510	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358	506	120	210	434	615	378	619	524	659	564	259	612	530	148	241	694	495	288	162	915	376	785	877	1007	1197	372	235	577	505	344	
8	7	7	0	39	46	41	53	31	26	19	51	60	43	13	24	33	30	13	12	51	34	47	154	57	84	44	34	56	105	37	
54	29	43	0	161	189	161	228	95	145	137	50	398	337	29	55	143	125	39	36	334	70	348	349	516	399	334	41	297	370	129	
8	7	7	0	39	46	41	53	31	26	19	51	60	43	13	24	33	30	13	12	51	34	47	154	57	84	44	34	56	105	37	
358	506	120	210	434	615	378	619	524	659	564	259	612	530	148	241	694	495	288	162	915	376	785	877	1007	1197	372	235	577	505	344	
0	15	2	1	4	6	2	9	14	10	0	4	0	1	4	0	6	7	1	0	16	0	8	5	10	17	4	3	6	10	0	
366	498	125	209	469	655	417	663	541	675	583	306	672	572	157	265	721	518	300	174	950	410	824	1026	1054	1264	412	266	627	600	381	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

2	0	0	0	7	2	1	7	0	3	2	1	0	1	1	2	6	5	1	1	3	1	4	3	4	4	3	0	3	3	3	
31	67	11	5	43	30	31	46	69	58	61	19	34	64	13	26	62	30	31	14	77	19	72	92	97	155	78	41	41	52	24	
11	2	8	6	20	22	23	34	21	19	9	10	31	24	12	18	41	29	14	9	55	18	49	31	60	71	39	18	39	48	20	
317	426	105	197	393	589	359	562	441	589	508	270	599	478	128	216	606	444	250	149	786	361	684	875	862	1000	285	207	531	486	328	
3	0	0	1	1	4	0	8	4	5	1	3	5	1	0	1	2	3	2	1	11	7	6	9	13	13	3	0	6	0	2	
1	2	0	0	2	1	0	3	5	0	2	2	0	1	2	1	3	3	0	0	9	1	7	5	8	7	0	0	3	6	0	
1	0	1	0	2	2	2	3	0	0	0	1	1	1	0	1	0	3	1	0	7	2	1	3	4	11	2	0	3	3	3	
0	1	0	0	1	5	1	0	1	1	0	0	2	2	1	0	1	1	1	0	2	1	1	8	6	3	2	0	1	2	1	
