"УИК №1501"	"УИК №1502"	"УИК №1503"	"УИК №1504"	"УИК №1505"	"УИК №1506"	"УИК №1507"	"УИК №1508"	"УИК №1509"	"УИК №1510"	"УИК №1511"	"УИК №1512"	"УИК №1513"	"УИК №1514"	"УИК №1515"	"УИК №1516"	"УИК №1517"	"УИК №1518"	"УИК №1519"	"УИК №1520"	"УИК №1521"	"УИК №1522"	"УИК №1523"	"УИК №1524"	"УИК №1525"	"УИК №1526"	"УИК №1527"	"УИК №1528"	"УИК №1529"	"УИК №1530"	"УИК №1531"	"УИК №1532"	"УИК №1533"	"УИК №1534"	"УИК №1535"	"УИК №1536"	"УИК №1537"	"УИК №1538"	"УИК №1539"	"УИК №1540"	"УИК №1541"	"УИК №1542"	"УИК №1543"	"УИК №1544"	"УИК №1545"	"УИК №1546"	"УИК №1547"	"УИК №1548"	
1158	1181	1157	1251	1286	1062	1477	1095	1603	801	1517	1539	665	362	636	390	1039	1213	1745	1841	1391	2494	2395	613	116	375	658	527	1538	880	1123	982	919	1044	1079	1323	1085	870	1204	1053	218	511	1412	1292	1038	940	619	2164	
900	900	900	900	1000	900	1200	900	1200	700	1200	1200	600	300	600	300	900	1000	1950	1360	1200	2200	2046	500	102	340	500	424	1200	700	900	800	800	900	900	1100	920	750	1000	886	180	430	1200	1100	900	800	600	2000	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686	695	663	663	731	662	819	586	988	697	984	914	406	181	361	169	444	778	691	942	561	1605	1388	383	33	317	283	179	921	402	651	482	574	552	634	687	644	516	605	591	86	272	856	663	557	459	335	1304	
65	47	40	146	102	43	123	61	111	0	83	163	45	55	85	63	81	64	694	94	235	34	132	69	41	10	168	150	132	177	60	65	41	126	150	172	91	87	254	208	61	41	126	131	175	294	177	80	
149	158	197	91	167	195	258	253	101	3	133	123	149	64	154	68	375	158	565	324	404	561	526	48	28	13	49	95	147	121	189	253	185	222	116	241	185	147	141	87	33	117	218	306	168	47	88	616	
65	47	40	146	102	43	123	61	111	0	83	163	45	55	85	63	81	64	694	94	235	34	132	69	41	10	168	150	132	177	60	65	41	126	150	172	91	87	254	208	61	41	126	131	175	294	177	80	
686	695	663	663	731	661	819	586	988	697	984	914	406	181	361	169	444	778	691	940	561	1605	1387	383	33	317	283	179	921	402	651	482	574	552	634	687	644	516	605	591	86	272	856	663	557	459	335	1304	
8	6	5	11	6	9	2	9	11	4	10	6	1	2	2	4	4	11	7	13	3	26	22	5	1	2	0	3	14	0	6	12	2	0	5	15	5	3	3	8	0	3	5	9	6	4	1	22	
743	736	698	798	827	695	940	638	1088	693	1057	1071	450	234	444	228	521	831	1378	1021	793	1613	1497	447	73	325	451	326	1039	579	705	535	613	678	779	844	730	600	856	791	147	310	977	785	726	749	511	1362	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

9	1	9	2	6	9	8	3	14	5	10	8	3	0	1	0	5	5	9	8	4	12	4	2	0	2	0	3	6	2	4	3	4	2	2	10	7	2	7	6	0	2	7	7	8	2	3	9	
59	52	80	31	56	43	59	64	84	8	98	101	36	12	24	17	50	58	70	97	48	154	136	37	8	42	33	31	70	32	76	54	51	31	66	67	59	35	50	52	5	32	80	64	77	36	24	92	
57	49	54	18	45	44	47	49	71	38	89	67	26	17	35	12	34	69	103	55	44	122	101	37	4	33	27	18	80	35	48	52	44	28	44	54	45	34	45	52	6	24	69	59	50	23	21	84	
596	607	536	730	692	571	788	500	884	600	826	852	364	192	376	194	415	677	1143	808	674	1282	1192	361	60	225	381	264	850	494	552	411	489	613	636	683	591	502	719	661	134	236	795	634	575	677	449	1122	
11	7	10	7	7	8	17	9	13	38	12	19	12	7	5	4	8	12	16	29	7	14	26	4	0	10	4	1	19	8	9	9	12	1	9	15	13	17	11	10	0	11	12	7	3	3	5	24	
4	7	6	3	8	6	5	5	11	1	7	10	5	3	2	1	2	6	13	6	7	6	12	3	1	1	2	2	6	4	6	0	4	0	5	6	8	5	11	4	1	2	8	4	4	2	1	17	
4	8	1	3	6	3	8	2	6	2	9	6	0	1	1	0	4	3	10	11	5	13	14	1	0	4	4	0	5	1	4	3	2	2	7	4	1	3	5	2	1	1	2	6	5	3	0	7	
3	5	2	4	7	11	8	6	5	1	6	8	4	2	0	0	3	1	14	7	4	10	12	2	0	8	0	7	3	3	6	3	7	1	10	5	6	2	8	4	0	2	4	4	4	3	8	7	
