"УИК №401"	"УИК №402"	"УИК №403"	"УИК №404"	"УИК №405"	"УИК №406"	"УИК №407"	"УИК №408"	"УИК №409"	"УИК №410"	"УИК №411"	"УИК №412"	"УИК №413"	"УИК №414"	"УИК №415"	"УИК №416"	"УИК №417"	"УИК №418"	"УИК №419"	"УИК №420"	"УИК №421"	"УИК №422"	"УИК №423"	"УИК №424"	"УИК №425"	"УИК №426"	"УИК №427"	"УИК №428"	"УИК №429"	"УИК №430"	"УИК №431"	"УИК №432"	"УИК №433"	
2865	2224	2230	2303	2387	2445	2931	1242	2017	2281	2261	2326	2779	1738	2335	2256	1793	2565	2203	964	1615	1842	2608	2171	978	1785	1337	1071	1061	604	1143	820	660	
2700	2300	2200	2300	2300	2400	2800	1100	2000	2200	2100	2300	2800	1600	2400	2200	1700	2500	2100	900	1500	1700	2600	2100	900	1700	1200	1000	1300	600	1050	800	650	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1685	1489	1391	1475	1511	1465	1593	512	1186	1184	1171	1147	1574	1024	1360	1278	1088	1379	1236	347	708	994	1089	981	506	779	745	529	727	221	382	356	256	
54	65	42	33	34	38	59	89	33	40	180	33	43	23	52	33	45	53	39	211	33	77	33	87	22	16	30	33	24	19	29	32	100	
961	746	767	792	755	897	1148	499	781	976	749	1120	1183	553	988	889	567	1068	825	342	759	629	1478	1032	372	905	425	438	549	360	639	412	294	
54	65	42	33	34	38	59	89	33	40	179	33	43	23	52	33	45	53	39	211	33	77	33	87	22	16	30	33	24	19	29	32	100	
1631	1489	1391	1475	1511	1465	1593	512	1186	1184	1171	1147	1574	1024	1360	1278	1088	1379	1235	347	708	994	1089	981	506	779	744	529	727	221	382	356	256	
15	18	18	21	23	9	19	6	12	10	24	6	15	11	12	15	10	13	11	5	8	16	19	11	9	14	16	9	5	5	8	3	0	
1670	1536	1415	1487	1522	1494	1633	595	1207	1214	1326	1174	1602	1036	1400	1296	1123	1419	1263	553	733	1055	1103	1057	519	781	758	553	746	235	403	385	356	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

10	8	11	4	5	7	8	3	8	6	11	10	7	8	14	7	9	12	8	3	3	10	6	4	2	4	2	3	2	1	4	1	2	
224	209	162	146	179	200	231	47	149	150	169	157	208	153	188	185	170	207	205	41	88	161	129	127	67	87	108	67	119	40	34	32	21	
155	164	123	177	162	164	191	83	128	125	135	106	167	112	121	136	139	195	132	50	88	91	166	115	52	85	97	68	61	28	57	41	68	
1239	1118	1077	1135	1139	1090	1153	445	891	894	961	876	1176	731	1015	925	776	972	881	444	541	764	777	781	384	589	514	401	544	161	297	302	254	
17	14	16	8	15	13	20	5	10	17	16	4	15	14	23	11	9	15	14	4	5	14	10	16	4	8	9	4	5	2	4	2	5	
12	10	7	5	10	7	9	4	4	4	14	8	11	8	13	10	10	10	12	2	4	7	9	7	2	6	11	5	4	2	4	5	2	
6	7	8	7	6	6	11	1	4	12	11	7	10	3	10	13	3	3	6	3	2	5	2	4	3	1	6	4	5	1	2	1	1	
7	6	11	5	6	7	10	7	13	6	9	6	8	7	16	9	7	5	5	6	2	3	4	3	5	1	11	1	6	0	1	1	3	
